idx,notes,speed
75,5 6 5 2 3 5 2 4 1,0.214
76,6 11 14 13 13 12 12 6 11,0.214
77,12 11 6.5 4 4 6.5 4 6.5 11,0.214
78,6 6.5 11 12 6.5 11 6.5 6 5,0.214
79,5 6.5 6 4 5 6 5 3 4,0.214
80,6 6.5 11 14 13 12 11 4 12,0.214
81,6 6 7 6 2 4.5 3 2,0.214 
82,2 3 5 6 5 6 7 7,0.214
83,12 12 7 5 13 13 11 6,0.214
84,6 6 5 6 11 12 4 5,0.214
85,12 14 11 6 11 12 11 12,0.214
86,15 15 14 13 12 11 5 6,0.214
87,5 3 2 1 2 4 5 3,0.214
88,12 15 14 13 12 14 12 14,0.214
89,5 6 11 12 11 6 5 1,0.214
90,7 6 5 6 7 7 5 5,0.214
91,7 6 6 5 6 6 2 3,0.214
92,6 5 3 3 3 5 5 5,0.214
93,5 3 7 3 5 6 6 7,0.214
94,7 7 12 7 5 5 3 5,0.214
95,3 5 3 5 7 6 7 5,0.214
96,7 7 12 7 3 7 13 12,0.214
97,6 7 6 5 3 2 3 2,0.214
98,6 6 6 7 1 3 12 7 6,0.214
99,7 7 15 13 12 13 12 13,0.214
100,5 3 5 6 6 5 3 5,0.214
101,2 2 5 3 5 6 6 12,0.214
102,11 12 13 12 12 12 6 12,0.214
103,5 4.5 4.5 3 3 3 2 1,0.214
104,13 11 13 12 6 7 7 7,0.214
105,6 6 3 6 3 6 6 7,0.214
106,7 7 7 5 6 12 12 6,0.214
107,6 7 6 5 3 5 2 3,0.214
108,3 2 3 5 6 7 6 12,0.214
109,12 7 12 7 6 7 5 7,0.214
110,7 6 7 6 12 7 6 6,0.214
111,6 5 6 5 3 2 3 2,0.214
112,13 13 6 7 12 13 7 13,0.214
113,7 12 12 7 6 7 5 3,0.214
114,5 6 7 12 12 7 14.5 15,0.214
115,12 13 13 13 7 5 13 13,0.214
116,12 13 14.5 12 7 6 6 6,0.214
117,7 7 7 12 13 13 15 16,0.214
118,7 6 7 12 13 12 7 6,0.214
119,1 5 5 4 5 2.5 4 2.5,0.214
120,4 4 5 6.5 11 6.5 5 5,0.214
121,12 11.5 7 6 2 4.5 7,0.214 
122,16 14.5 12 7 6 4.5 2,0.214
123,1.5 2.5 3 4.5 5.5 6,0.214
124,7 11.5 12.5 13 14.5 15.5 16 17,0.214
125,3 4.5 5.5 5.5 7 5.5 6,0.214
126,11 12 14 15 15 6 6,0.214
127,11 12 14 14 5 4 2,0.214
128,5 6 11 12 12 4 6,0.214
129,5 4 2 2 11 11 6,0.214
130,14 12 11 6 6 5 5,0.214
131,6 11 12 12 4 11 6,0.214
132,14 15 6 11 11 12 15,0.214
133,14 13 12 12 11 11 12,0.214
134,5 6 2 2 4 3 2,0.214
135,1 4 5 6 5 6 12,0.214
136,6 6 6.5 11 6 6.5 14,0.214
137,6.5 6.5 11 13 12 11 6.5,0.214
138,6 4 12 13 14 13 12,0.214
139,12 11 13 12 11 6.5 12,0.214
140,11 6.5 6 11 6 11 6.5,0.214
141,1 4 5 6 4 1 4,0.214
142,6 5 4 6 6 5 4,0.214 
143,2 12 11 6 5 6 5,0.214
144,6 5 6 5 2 6 11,0.214
145,11 6 5 4 6 6 4,0.214
146,6 4 5 2 2 11 6,0.214
147,5 6 5 4 2 4 5,0.214
148,2 1 2 2 4 4 ,0.214
149,2 6 5 4 5 11 6,0.214
150,12 11 11 6 6 11 6,0.214
151,5 6 5 6 5 2 2,0.214
152,5 6 4 6 11 12 11,0.214
153,6 12 13 12 6 6 5,0.214
154,7 13 13 16 15 14.5 13,0.214
155,7 12 13 15 13 12 13,0.214
156,7 6 7 12 6 5 3,0.214
157,13 15 14.5 13 12 13 12,0.214
158,7 13 15 14.5 13 7 12,0.214
159,7 12 7 6 5 6 6,0.214
160,15 13 12 7 13 12 12,0.214
161,7 12 13 15 13 12,0.214
162,6 7 12 7 12 7,0.214
163,13 16 16 16 14.5 13,0.214
164,7 6 7 12 13 12,0.214
165,7 12 13 15 13 12,0.214
166,17 12 12 13 15 16,0.214
167,16 15 16 16 17 14.5,0.214
168,13 13 12 13 12 7,0.214
169,13 12 13 15 15 15,0.214
170,5 12 11 12 6.5 11,0.214
171,6.5 11 12 11 12 6.5,0.214
172,5 11 12.5 4 5 4,0.214
173,5 11 11 12.5 4 2.5,0.214
174,5 11 12.5 4 5 4,0.214
175,6.5 6.5 11 14 15 12.5,0.214
176,11 11 5 11 11 15,0.214
177,5 11 12.5 12.5 14 12.5,0.214
178,6.5 11 12.5 11 12.5 6.5,0.214
179,4 4 5 5 11 12.5,0.214
180,11 5 5 11 12.5 14,0.214
181,14 14 15 12.5 11 6.5,0.214
182,3 5 6 11 6 5,0.214
183,1 2 3 2 1 2,0.214
184,11 6 6 6 5 6,0.214
185,5 5 3 5 6 5,0.214
186,6 11 11 6 5 6,0.214
187,15 16 2 1 2 1,0.214
188,12 3 5 5 3,0.214
189,3 5 6 1 1 7 6,0.214
190,2 3 5 3 6 5,0.214
191,3 3 5 3 2 3,0.214
192,3 5 3 3 2 1,0.214
193,3 5 3 5 6 6,0.214
194,11 6 6 5 5 3,0.214
195,6 11 6 13 12 13,0.214
196,13 12 12 12 11 6,0.214
197,11 6 5 4 5 5,0.214
198,5 11 5 6 11 5,0.214
199,13 12 11 5 5 13,0.214
200,6 7 11 6 5 5,0.214
201,5 6 2 5 3 3 3 6 7 11,0.214       
202,11 7 11 12 13 12 7 5 6,0.214        
203,6 6 11 7 12 11 5 6,0.214         
204,3 5 6 5 6 13 12,0.214          
205,6 5 2 3 3 5,0.214          
206,1 2 3 4 5 6 7 11 12 13 14 15 16 17,0.214
